"Spitalname";"2020";"2021";"2022";"% Änd. Vorjahr"
"Universitätsspital Zürich";0.694620333746414;0.733575716830025;0.740602034614228;0.95781766258094
"Kantonsspital Winterthur";0.775295366467976;0.972124181755541;0.944638824024806;-2.82735048120087
"Stadtspital Triemli";0.802402875928565;0.810423029345783;0.822942312923272;1.54478378873264
"Klinik Hirslanden";0.820934625492773;0.861317760568744;0.86030147402121;-0.117992057526295
"See-Spital";0.554503451029605;0.573881872368805;0.632963152269876;10.295024594034
"Spital Uster";0.774993773349938;0.756767467907297;0.780175274398026;3.09313064889785
"Spital Limmattal";0.772900643046274;0.775263606997013;0.812120935747184;4.7541672816215
"Spital Bülach";0.810390074087298;0.904186764422149;0.925236349604476;2.32801297371117
"Spital Zollikerberg";0.726767363923699;0.779167396880526;0.833405502631404;6.96103378658102
"GZO AG Spital Wetzikon";0.698372713064264;0.803754439370878;0.854475947754062;6.31057271955913
"Stadtspital Waid";0.869508248480543;0.873065621939275;0.856042390239558;-1.94982270197565
"Schulthess Klinik";0.774225924624881;0.853108452637772;0.866292385900229;1.54539944150041
"Kinderspital Zürich";0.743726986977997;0.793905997933622;0.838537511870845;5.62176303660509
"Spital Männedorf";0.832276757510402;0.857177090821951;0.83017585931255;-3.15001786661249
"Universitätsklinik Balgrist";0.880135004821601;0.882088793492996;0.872616302726163;-1.0738704353473
"Spital Affoltern";0.835730035471192;0.837316957959376;0.921917808219178;10.1038023242694
"Paracelsus-Spital Richterswil";0.787082066869301;;;
"Limmatklinik";0.95030303030303;0.946428571428571;0.951300236406619;0.514741959944698
"Klinik Lengg";0.764116575591985;0.758471521268926;0.726604181687094;-4.20152091254753
"Uroviva Klinik für Urologie";0.86435001046682;0.87502616705045;0.838601632823948;-4.16267942583732
"Adus Medica";0.533333333333333;0.516237745098039;0.474528301886792;-8.07950282738928
"Klinik Susenberg";0.599411517444304;0.66259220231823;0.703055848261328;6.10687022900764
"Sune-Egge";0.683715846994535;0.681424657534247;0.805041095890411;18.1408813123191
"Spitäler mit Zürcher Leistungsauftrag";0.754229739280502;0.802368957845103;0.817374728267843;1.87018332102977
"Geburtshaus Zürcher Oberland";0.737313432835821;0.780762852404643;0.697512437810945;-10.6627017841971
"Geburtshaus Delphys";0.691939890710383;0.827397260273973;0.799315068493151;-3.39403973509934
"Geburtshäuser mit Zürcher Leistungsauftrag";0.721283783783784;0.795977653631285;0.73072625698324;-8.19764177428412
"Klinik Im Park";0.652910425253845;0.643090208777999;0.64536850880204;0.354273785068271
"Privatklinik Bethanien";0.445013661202186;0.465266362252664;0.41531202435312;-10.7367181366134
"Klinik Lindberg";0.222074895531983;0.314594309799789;0.365648050579557;16.2284374476637
"Klinik Pyramide am See";0.526096314231908;0.531052984574111;0.499798792756539;-5.88532457691336
"Klinik Tiefenbrunnen";0.521428571428571;0.296875;0.475609756097561;60.2053915275995
"Spitäler ohne Zürcher Leistungsauftrag";0.476145304391496;0.513203226127651;0.505851651908884;-1.43248791989061
"Total Kanton Zürich";0.734805275764489;0.78283136497934;0.79581688293032;1.65878866533697
"Spitäler Schaffhausen";0.616655794737986;0.650402261361166;;5.47249647390693
