"Spitalname";"2017";"2018";"2019";"% Änd. Vorjahr"
"Universitätsspital Zürich";0.775016658624572;0.786202841858326;0.785294388330304;-0.115549509573765
"Kantonsspital Winterthur";0.812586637094538;0.808994855681853;0.805248011882291;-0.463148037746686
"Stadtspital Triemli";0.84935019318581;0.809163101548839;0.802027120520271;-0.881896494650924
"Klinik Hirslanden";0.834044629712339;0.822097730525455;0.819732237561909;-0.287738656331571
"See-Spital";0.649142431021626;0.621744463813029;0.589258798952852;-5.22492225518968
"Spital Uster";0.746338250790306;0.743532665964173;0.710768827423478;-4.40650963171989
"Spital Limmattal";0.744762762588256;0.744257876966403;0.793976537592472;6.6803002245301
"Spital Bülach";0.812885769848651;0.806392153546969;0.830511358802008;2.99100197700948
"Spital Zollikerberg";0.72005983309715;0.721272240592033;0.775544163375073;7.5244713062149
"GZO AG Spital Wetzikon";0.70875;0.7036354056902;0.729300358554749;3.64747888707695
"Stadtspital Waid";0.693161428955144;0.74117813906115;0.80653908401715;8.81852034097932
"Schulthess Klinik";0.737809594338846;0.729917342107375;0.711844778989228;-2.4759739323317
"Kinderspital Zürich";0.755450640962591;0.725640612409347;0.799948307056087;10.2402888394043
"Spital Männedorf";0.861330770238979;0.840794965781723;0.86659475784705;3.06849982639221
"Universitätsklinik Balgrist";0.857795172863666;0.890932811480757;0.885737308622079;-0.583153161689332
"Spital Affoltern";0.709006849315069;0.779433289547758;0.733904109589041;-5.8413183744222
"Paracelsus-Spital Richterswil";0.804312375430332;0.736809544851966;0.856401164999367;16.2310085398565
"Limmatklinik";0.912946428571429;0.895892755276669;0.897976878612717;0.232630895134833
"Klinik Lengg";0.787671232876712;0.74013698630137;0.740447007930786;0.0418870607946875
"Uroviva Klinik für Urologie";0.658627087198516;0.695206196357547;0.807829181494662;16.1999397771756
"Adus Medica";0.295569620253165;0.334259259259259;0.533647798742138;59.6508649976481
"Klinik Susenberg";0.737181996086106;0.711275026343519;0.756585879873551;6.37037037037038
"Sune-Egge";0.848986301369863;0.761315068493151;0.601753424657534;-20.9586872031093
"Spitäler mit Zürcher Leistungsauftrag";0.772790847577309;0.770737198417176;0.779556295116221;1.14424173598422
"Geburtshaus Zürcher Oberland";0.690298507462687;0.813805970149254;0.786940298507463;-3.30123796423658
"Geburtshaus Delphys";0.686301369863014;0.704109589041096;0.726712328767123;3.21011673151752
"Geburtshäuser mit Zürcher Leistungsauftrag";0.688888888888889;0.77512077294686;0.765700483091787;-1.21533187909006
"Klinik Im Park";0.601519691780822;0.584488618807292;0.586887229240827;0.410377611531554
"Privatklinik Bethanien";0.456678082191781;0.40625;0.477711187214612;17.5904460835968
"Klinik Lindberg";0.236301369863014;0.232634971796938;0.246454472199839;5.94042258399723
"Klinik Pyramide am See";0.636035313001605;0.559925093632959;0.511369716425896;-8.67176301958911
"Klinik Tiefenbrunnen";0.325077399380805;0.373287671232877;0.351941747572816;-5.71835753095217
"Eulachklinik";0.004149377593361;;;
"Spitäler ohne Zürcher Leistungsauftrag";0.476386161839064;0.45344443201088;0.470057527838236;3.66375561249734
"Total Kanton Zürich";0.752065245956255;0.748166077924688;0.758042601408348;1.3200977396699
"Spitäler Schaffhausen";0.825746417369908;0.825799606936014;;0.00644139229522001
