"Spitalname";"2019";"2020";"2021";"% Änd. Vorjahr"
"Universitätsspital Zürich";0.785294388330304;0.694620333746414;0.733575716830025;5.60815472727474
"Kantonsspital Winterthur";0.805248011882291;0.775295366467976;0.972124181755541;25.387590820291
"Stadtspital Triemli";0.802027120520271;0.802402875928565;0.810423029345783;0.999517032879105
"Klinik Hirslanden";0.819732237561909;0.820934625492773;0.861317760568744;4.91916576813063
"See-Spital";0.589258798952852;0.554503451029605;0.573881872368805;3.49473412712189
"Spital Uster";0.710768827423478;0.774993773349938;0.756767467907297;-2.35180024271118
"Spital Limmattal";0.793976537592472;0.772900643046274;0.775263606997013;0.305726741463963
"Spital Bülach";0.830511358802008;0.810390074087298;0.904263939803203;11.5837876989831
"Spital Zollikerberg";0.775544163375073;0.726767363923699;0.779167396880526;7.21001458760178
"GZO AG Spital Wetzikon";0.729300358554749;0.698372713064264;0.803754439370878;15.0896110823443
"Stadtspital Waid";0.80653908401715;0.869508248480543;0.873065621939275;0.409124751254342
"Schulthess Klinik";0.711844778989228;0.774225924624881;0.853108452637772;10.1885671228473
"Kinderspital Zürich";0.799948307056087;0.743726986977997;0.793905997933622;6.74696653936391
"Spital Männedorf";0.86659475784705;0.832276757510402;0.857177090821951;2.99183331588315
"Universitätsklinik Balgrist";0.885737308622079;0.880135004821601;0.882088793492996;0.221987383832234
"Spital Affoltern";0.733904109589041;0.835730035471192;0.837316957959376;0.189884582440558
"Paracelsus-Spital Richterswil";0.856401164999367;0.787082066869301;;
"Limmatklinik";0.897976878612717;0.95030303030303;0.946428571428571;-0.407707725947526
"Klinik Lengg";0.740447007930786;0.764116575591985;0.758471521268926;-0.738768730240713
"Uroviva Klinik für Urologie";0.807829181494662;0.86435001046682;0.87502616705045;1.2351658997336
"Adus Medica";0.533647798742138;0.533333333333333;0.516237745098039;-3.20542279411765
"Klinik Susenberg";0.756585879873551;0.599411517444304;0.66259220231823;10.5404522661338
"Sune-Egge";0.601753424657534;0.683715846994535;0.681424657534247;-0.335108432890729
"Spitäler mit Zürcher Leistungsauftrag";0.779556295116221;0.754229739280502;0.802371850168948;6.38295049653854
"Geburtshaus Zürcher Oberland";0.786940298507463;0.737313432835821;0.780762852404643;5.89293747188486
"Geburtshaus Delphys";0.726712328767123;0.691939890710383;0.827397260273973;19.5764648609177
"Geburtshäuser mit Zürcher Leistungsauftrag";0.765700483091787;0.721283783783784;0.795977653631285;10.3556840631664
"Klinik Im Park";0.586887229240827;0.652910425253845;0.643090208777999;-1.50406795419582
"Privatklinik Bethanien";0.477711187214612;0.445013661202186;0.465266362252664;4.55102906184184
"Klinik Lindberg";0.246454472199839;0.222074895531983;0.314594309799789;41.6613566545532
"Klinik Pyramide am See";0.511369716425896;0.526096314231908;0.531052984574111;0.942160248630608
"Klinik Tiefenbrunnen";0.351941747572816;0.521428571428571;0.296875;-43.0650684931507
"Spitäler ohne Zürcher Leistungsauftrag";0.470057527838236;0.476145304391496;0.513203226127651;7.78290185671671
"Total Kanton Zürich";0.758042601408348;0.734805275764489;0.782834053375416;6.53625922336465
"Spitäler Schaffhausen";0.814345273547179;0.616655794737986;;-24.2758796828382
